Unnamed: 0,categories,text
25,Business,"
			Ilé-ìgbìmọ̀ Aṣojú Ṣòfin Pé Àwọn Olórí Ààbò Lórí Bí Wọ́n Kò Ṣé Ń Dunadura Pẹlú Ilé Iṣẹ̀ DICON		. 
    
				Ìgbìmọ̀ Aṣojú Ṣòfin lórí Ààbò tí pé gbogbo àwọn olórí ilé-iṣẹ́ ààbò nì orílẹ̀-èdè yìí nítorí bí wọn ṣé kọ̀ láti máa ra òhun ìjà àti ọdọ Defence Industry Corporation of Nigeria (DICON).

 Alága ìgbìmọ̀ náà Hon Babajimi Benson, kéde ìpè…			"
257,Entertainment,"
			Timi Dakolo, Goya, àti àwọn mìíràn ṣayẹyẹ àyajọ̀ òmìnira Nàìjíríà Ní UK		. 
    
				Gbajúgbajà olórin Nàìjíríà, Timi Dakolo pẹ̀lú akọrin ìgboro, Bright Goya tí gbogbo ènìyàn mọ̀ sí Goya Menor, yóò ṣe eré níbi ayẹyẹ  ọdún  tí wọn ṣẹ̀tò láti ṣe àjọyọ̀ òmìnira Nàìjíríà ẹlẹ́ẹ̀kejìlé-lọ́gọ́ta…			"
12,Sport,"
			Ẹka Akọ̀ròyìn Lórí Eré Ìdárayá Ti Ìpínlẹ̀ Kwara Yan Àwọn Adarí Tuntun		. 
    
				Ẹka tí ó ń kọ ìròyìn lórí eré ìdárayá ti ìpínlẹ̀ kwara yan àwọn adarí tuntun tí yóò máa tukọ̀ ẹgbẹ́ náà fún ọdún mẹ́ta gbáko.

 

Wọ́n ṣe ìbúra fún àwọn olóyè náà lẹ́yìn ìgbà tí wọ́n yàn wọ́n…			"
299,Health,"
			Àjọ tẹ̀síwájú lórí ìṣètọ́jú ìgbẹ́ gbuuru  èwe Ní Sókótó, Kánò		. 
    
				Láti pa ìgbé gbuuru èwe kúrò ní Àríwá Nàìjíríà, Ẹgbẹ́ tí kìí ṣe tìjọba, Wellbeing Foundation Africa sọ pé, ó ti ṣe àṣeyọrí ní ìpele àkọ́kọ́ ti 'Scaling Up Zinc and Low-Osmolarity Oral Rehydration Solution' tí wọ́n…			"
378,Health,"
			Ènìyàn méjì- lé-  lọ́tà- lélọ́ọ̀dúnrún míràn tún ti ní ààrùn covid		. 
    
				Ní ọjọ́ àìkú,ọjọ́ kọkàn – dín – lọ́gbọ̀n oṣù kẹjọ,ọdún 2021, àwọn ènìyàn méjì- lé –lọ́tà –lélọ́ọ̀dúnrún míràn tún ti ní ààrùn covid, gẹ́gẹ́ bí ilé – iṣẹ́ tó ń mójútó àjàkálẹ̀ ààrùn ṣe kéde rẹ̀ ní…			"
29,World,"
			Ìfẹ̀hónúhàn Lórí Ìtànkálẹ̀ Àrùn Covid-19 Gbòde Ní orílẹ̀ Èdè China		. 
    
				Àwọn ènìyàn orílẹ̀ èdè China ń fi àìdùnnú wọn hàn lórí ìtànkálẹ̀ àrùn covid-19, lẹ́yìn ìgbà tí ìjàm̀bá iná se ikú pa ènìyàn mẹ́wàá (10) ni ìlú Urumqi, olú ìlú Xinjiang ni ọjọ́bọ̀ (Sunday).

 …			"
92,Africa,"
			Akọni Padà sí Orísun rẹ̀		. 
    
				Ọgọ́ta ọdún lẹ́yìn ikú rẹ̀, wọ́n ti fi  ààmì òkú alákòóso ìjọba orílẹ̀-èdè Kongo, patrice Emery Lumumba lé àwọn ẹbí rẹ̀ lọ́wọ́ ní ọjọ́ Ajé yìí.

Lumumba, pẹlu awọn ajajagbara ẹlẹgbẹ rẹ meji, ni wọn ṣeku pa ni ọjọ…			"
99,World,"
			Biden Olórí Àgbáyé Yóò Wa Níbí Ìsìnkú Ọbabìnrin Elizabeth		. 
    
				Ààrẹ Orílẹ-èdè Amẹrika, Joe Biden, awọn bí Ẹẹdẹgbẹ̀tá Àwọn Olórí ìjọba Ipinlẹ àti àwọn ènìyàn jàǹkàn-jàǹkàn ní ilẹ̀ Okere ni wọ́n yóò wá níbí ìsìnkú Ọbabìnrin Elizabeth II ni ọjọ́ Aje eyi ti yóò fún ìkójọpọ awọn Olori Àgbàye tí wọ́n ti…			"
92,Business,"
			Ilé Ìgbìmọ̀ Asòfin Ìpínlẹ̀ kogí Dá Dangote Ní Ọwọ́ Kọ́ Ní Ìbílẹ̀ Méjì		. 
    
				Ilé ìgbìmọ̀ asòfin ìpínlẹ̀ Kogi ti pa àse fún ọ̀gá ọlọ́pàá ìpínlẹ̀ náà láti dá ilé isẹ́ Dangote dúró ní ìjọba ìbílẹ̀ olamaboro àti Ankpa ní ìpínlẹ̀ Kogi.

 

Eléyìi ́kò sẹ̀yìn ìpalára tí ilé isẹ́…			"
74,Africa,"
			ECOWAS béèrè Ìtusílẹ̀ Àwọn Ọmọ-ogun Ivory Coast Lọ́wọ́ Mali		. 
    
				Àwọn Olùdarí tí Orílẹ̀-èdè Ìwọ̀-oòrùn Áfíríkà tó pàdé ní olú-ìlú orílẹ̀-èdè Nàìjíríà ní ọjọ́ Àìkú béèrè pé kí ìjọba Mali tú àwọn ọmọ ogún mérin dín làádọ́ta orílẹ̀-èdè Ivory Coast tó wà ní ìgbèkùn wọ́n láti Oṣù Keje sílẹ̀ tàbí kojú àwọn…			"
827,Sport,"
			Ìpini sí Isọri TotalEnergies CHAN yóò wáyé ní Orílẹ̀-èdè Algeria Ní Oṣù Kẹwàá.		. 
    
				Àjọ àgbàbọ́ọ̀lu afẹsẹgba Áfíríkà (CAF) tí fí ìdí rẹ̀ mulẹ pé ìpini sí Isọri ti TotalEnergies African Nations Championship Algeria 2022 (CHAN) yóò wáyé ní ọjọ́ kínní Oṣu Kẹwàá, ọdún 2022.
 Ipini sí ìsòrí náà yóò ní Algiers, olú-ìlú…			"
691,Nigeria,"
			Ààrẹ Bùhárí – “Ẹ máá bẹ̀rù kí ẹ sì máá fòyà”		. 
    
				Ààrẹ Mùhámmádù Bùhárí ti rọ àwọn alámójútó ààbò Nàìjíríà àti àwọn ọmọ orílẹ̀-èdè láti ṣọ́ra nítorí pé ojú lalákàn fi ń ṣọ́rí, ó sọ pé ó ṣe pàtàkì láti yàgò fún ìbẹ̀rùbojo.

Nínù ọ̀rọ̀ rẹ̀…			"
279,Africa,"
			Àìsàn Ebola Tàn Kálẹ̀ Ní Ìlú Uganda		. 
    
				Àìsàn Ebola ti tàn kálẹ̀ síi ní ìlú Uganda, tí ọ̀pọ̀lọpọ̀ sì ti fi ara káásá àrùn náà, léyìí tí kò dín ní èèyàn métàlélógún  sì ti gba èkuru jẹ lọ́wọ́ ẹbọra. Àjọ elétò ìlera ni ó fi ọ̀rọ̀ náà léde…			"
411,Health,"
			COVID-19: Nàíjíríà yóò tún bẹ̀rẹ̀ ìpéle  gbígba abẹ́rẹ́ àjẹsára Corona míràn		. 
    
				Ìjọba orílẹ̀ èdè Nàíjíríà ti ní àwọn  ọmọ orílẹ̀ èdè Nàíjíríà kò ní  pẹ́ bẹ̀rẹ̀ si ní máa gba abẹ́rẹ́ àjẹsára  COVID-19.

Minisita fún ètò ìlera, lorilẹ ede Naijiria, Osagie Ehanire  lo kede eyi niluu …			"
40,Entertainment,"
			AFRIMA Elẹ́ẹ̀kẹjọ: Ọmọ Orílẹ̀-èdè Uganda gba Àmì Ẹ̀yẹ DJ Ilẹ̀ Adúláwọ̀ Tó Dára Jù		. 
    
				 

Ọmọ bíbí ilẹ̀ Uganda, Disc Jockey, DJ Ssekitooleko Ronald tí àwọn ènìyàn mọ̀ sí “DJ Lito” ti gba Àmì ẹ̀yẹ DJ Ilẹ̀ Adúláwọ̀ tó dára jù ti All-Africa Music Awards, AFRIMA.

 

Wọ́n ṣe ìkéde yìí ní alẹ́ ní àkókò ìfi àmì.…			"
616,Nigeria,"
			Ìpínlẹ̀ Nasarawa ti yan Ọ̀gá Ọlọ́ọ̀pá Tuntun		. 
    
				Àṣẹ ọlọ́ọ̀pá Ìpínlẹ̀ Nasarawa sọ pe Kọmísọ́nà ọlọ́ọ̀pá tuntun ti a fi ranṣẹ si Ìpínlẹ̀ náà, CP Maiyaki Muhammed Baba ti bẹ̀ẹ̀rẹ̀ iṣẹ, o sí bẹ̀bẹ̀ fún àtìlẹ́yìn gbogbo àwọn ti o níí ṣe ní Ìpínlẹ̀ náà.

Nínú àlàyé kan ti wọn fi ranṣẹ si…			"
10,World,"
			Ọmọ Ogun Iran Ran Russia Lọ́wọ́ Láti Ṣe Àkọlù Sí Ukraine – America Fi Ẹ̀sùn Kàn		. 
    
				Ilẹ̀ America ti fi ẹ̀sùn kàn pé àwọn ọmọ ogun orílẹ̀ èdè Iran wà ní àgbègbè afárá Crimea níbi tí wọ́n ti ń ran orílẹ̀ èdè Russia lọ́wọ́ láti ṣe àkọlù sí orílẹ̀ èdè Ukraine.

 

Agbenusọ orílẹ̀ èdè…			"
233,Entertainment,"
			Nàìjíríà Yóò Gbàlejò Àjọ̀dún Àṣà Àgbáyé 2022.		. 
    
				Nàìjíríà àti ile-isẹ ‘Art of Living Foundation’ Ti Ṣètò Láti Gbàlejò Àjọ̀dún Àṣà Àgbáyé 2022.

Minisita fun Iroyin ati Aṣa ti Naijiria, Alhaji Lai Mohammed ṣe afihan eyi ni ibi apejọ kan ti a gbe kalẹ lati ṣe iranti Ọjọ…			"
292,Health,"
			Ìjọba Nàìjíríà Ya Bílíọ̀nù Mẹ́wàá Sọ́tọ̀ Fún Ìpèsè Òògùn		. 
    
				Ẹka Ìjọba àpapọ̀ tí ó ń rí sí ètò ìlera ti fi rinlẹ̀ pé , bílíọ̀nù méwàa ́tí ìjoba pèsè láti fi se ìgúnpá fún ìpèsè  òògùn ìdènà àrùn covid-19, léyìí tí ó jẹ́ ti abẹ́lé sì wà ní sẹpẹ́

 …			"
394,Health,"
			A ti mú àwọn oníṣòwò òògùn egbòogi  olóró mẹ́tàlélógójì – NDLEA		. 
    
				Àjọ tó ń gbógun ti gbígbé àti mímu òògùn egboogi  olóró lórílẹ̀ èdè Nàíjíríà,NDLEA ti mú àwọn oníṣòwò òògùn olóró mẹ́tàlélógójì ni ipinlẹ  Nasarawa, Benue ati Ondo.

Olùdarí ẹka to n mojuto iroyin ni…			"
448,Health,"
			Àwọn ènìyàn mọ́kàndínláàdọ́rin míràn tún ti ní ààrùn Covid-19 lórílẹ̀ èdè…		. 
    
				Àwọn ènìyàn mọ́kàndínláàdọ́rin míràn tún ti ní ààrùn Covid-19 lórílẹ̀ èdè Nàíjíríà gẹ́gẹ́ bí àjọ tó ń gbógun ti àjàkálẹ̀ ààrùn lórílẹ̀ ede Naijiria se kéde rẹ̀.

Ajọ naa tun sọ pe iye awọn eniyan to…			"
528,Business,"
			Gómìnà Ìpínlẹ̀ Ọyọ ṣe Ètò Ìrọ̀rùn Fún Ìdàgbàsókè Ọrọ̀ Ajé		. 
    
				Gómìnà ìpínlẹ̀ Ọyọ ti se àfirinlẹ̀ ìpinnu ìjọba rẹ láti jẹ́ kí ìpínlẹ̀ náà gba ètò ọrọ̀ ajé láàyè.

 

Ó fi ọ̀rọ̀ náà léde ní ọ́ọ́fìsì rẹ nígbà tí ó gba àlejò igbákejì alakoso àgbà ti orílẹ̀…			"
227,Entertainment,"
			Ayẹyẹ ọdún Àsun ní ìpínlẹ̀ Òǹdó		. 
    
				Ọdún Àsun èyí tí ó bẹ̀r̀ẹ ní ọdún tó kọjá ní ìpínlẹ̀ Òǹdó ti ṣetán láti ṣe ẹlẹ́ẹ̀kejì rẹ̀ ní ọjọ́ kejì, Oṣù Karùn ún,ọdún 2022.

Destination Ondo labẹ aarẹ La Campgne,Ọtunba Wale Akinboboye,lo da Ayẹyẹ naa,eyi ti…			"
732,World,"
			Flamingoes Lù New Zealand Làlú Bàmí		. 
    
				Iṣẹ takuntakun, iṣẹ akanṣe, ìwọ̀nyí jẹ́ díẹ̀ nínú àwọn ọrọ tí agbàbọ́ọ̀lù  Flamingoes sọ lẹyìn tí wọ́n lù New Zealand ní ayò mérin sí odò (4-0) ní ifẹsẹwọnsẹ Kejì wọ́n tí FIFA U-17 World Cup ní India.

 Àwọn àgbábọ́ọ̀lù bí Amina Bello,…			"
192,World,"
			Nàìjíríà nílò ọ̀kẹ́ àìmọye dọ́là fún ìdàgbàsókè amáyédẹrùn		. 
    
				Ààrẹ Muhammadu Buhari,ti ni orílẹ̀ èdè  Nàìjíríà yóò nílò ọ̀kẹ́ àìmọye owó ilẹ̀ òkèèrè tó lé ni tiriọnu dọla fún ètò ìdàgbàsókè ohun amáyédẹruǹ.

Ààrẹ Muhammadu Buhari sọrọ yii lọ́jọ́ Ìsẹ́gun níbi…			"
76,Africa,"
			Ààrẹ Buhari Fi Ìpìlẹ̀ Ọ́ọ́fìsì Àpapọ̀ ECOWAS Lélẹ̀ Ní Ìlú Abuja		. 
    
				Ààrẹ Buhari ti orílẹ̀ èdè Nàìjíríà ti ṣe ìfilọ́lẹ̀ ìpìlẹ̀  ọ́ọ́fìsì àpapọ̀ àjọ ECOWAS  ní ìlú Abuja, olú ìlú orílẹ̀ èdè Nàìjíríà.

 

Ààrẹ, ẹni tí ààrẹ  Umaro Embalo ti orílẹ̀ èdè Guinea Bussau ati…			"
59,Africa,"
			Ẹni Tó Ní Ilégbèé Kan Ní Orílẹ̀ Èdè Kenya Tó Dáwọ Lulẹ̀ Yóò Kojú Ẹ̀sùn		. 
    
				Àwọn alákóso Ọlọ́pàá ní Orílè-èdè Kenya ti sọ pé ẹni tó ní ilé alájà máàrún tó dàwó lulẹ̀ ní ọ̀ṣẹ̀ tó kọjá ní agbègbè Nairobi yóò kojú ẹ̀sùn Ìpànìyàn

Ilé náà lulẹ̀ sórí ilé tó sún mọ́ọ tó sì pa ọ̀gọ̀rọ̀ àwọn ènìyàn.

Olópàá sọ pé wọ́n…			"
225,Nigeria,"
			Ìjọba ìpínlẹ̀ Ọ̀yọ́ Fàyè Gba Ìmọ̀ Ẹ̀rọ Ìgbàlódé Láti Dẹ́kun Ìṣòwò Kúmọkùmọ.		. 
    
				 

Ìjọba ìpínlẹ̀ ọ̀yọ́ sọ wípé òhun gbà ẹ̀rọ ìgbàlódé láyé láti dẹ́kun ìṣowọ́ kúmọkùmọ ni ìpínlẹ̀ náà, pẹ̀lú ìlànà àgbáyé.

Alága fún àjọ tó lawó wọlé ni ìpínlẹ̀ Oyo, ògbéni Adebowale Olufẹ mi Awakan, sọ èyí dí mímọ̀,ni ilu Ibadan,…			"
25,Nigeria,"
			Ẹ Ri Wí Pé Kò Sì Ìyànjẹ Kánkan Lakoko Ìdìbò: Gbajabiamila		. 
    
				Adarí ilé ìgbìmọ̀ aṣòfin Fẹmi Gbajabiamila ti rọ àwọn aláàmòjùtò ìdìbò lati ri dájú wí pé kò sí ìwà ìbàjẹ́ ati Ìyànjẹ kankan lásìkò ìdìbò tó ń bọ.

Gbajabiamila sọ èyí nígbà tí aláàmòjùtò  ìdìbò láti European ṣe àbẹ̀wọ̀ sí ilé ìgbìmọ̀…			"
6,Entertainment,"
			Òsèré Nollywood Kenneth Okonkwo Darapọ̀ Mọ́ Ẹgbẹ́ Òsèlú Labour		. 
    
				 

Òsèré Nollywood, Kenneth Okonkwo ti lọ darapọ̀ mọ́ ẹgbẹ òsèlú Labour lẹ́yìn ìgba tó ti sọ pé oùn kò se ẹgbẹ́ APC mọ́ lẹ́yìn ọ̀sẹ̀ díẹ̀.

Ó lọ sí ojú òpó instagram rẹ̀ láti se ìkéde yìí lọ́jọ́ Ọjọ́rú…			"
214,Nigeria,"
			Ààré Buhari ló darí ìpàdé àwọn mínísítà		. 
    
				Aare orilẹ-ede nàìjíríà ló ṣe olórí níbi ìpàdé ti ìgbìmọ̀ aláse ti gbogbogbo tó wáyé ni ile igbimo ti aare orilẹ-ede, ni ilu Abuja.

Lara awọn ti wọn wa sibi ipade na ni Igbakeji aarẹ, Ọjogbon Yemi Osinbajo pelu Olori…			"
165,Nigeria,"
			Alága Fún Àpapọ Ọmọ Yòrùbá Àgbáyé Fi Ipò Sílẹ̀.		. 
    
				Adarí àti alága fún àwọn ọmọ ẹgbẹ́ Yoruba àpapọ, èyí tí wọn tun mọ sí ìlànà ọmọ oódùà ni àgbáyé, Walẹ Adeniran tí fi ipò sílẹ̀ gẹ́gẹ́ bí alága ẹgbẹ́ naa láàrín ẹ̀sún kíkọ́ owó jẹ ati ìṣe owó kúmọkùmọ

Adeniran ní ohun fi ipò sílẹ̀ láti fí…			"
32,Business,"
			Ẹ̀ka Òfurufú Tí Orílẹ̀-èdè Nàìjíríà Wà Ni Ipò Kejì Tó Dára Jùlọ́ Làgbáyé Lẹyìn Àjàkálẹ̀ Àrùn…		. 
    
				Nàìjíríà wà ní ipò Kejì lẹyìn Columbia nínù Ìgbìmọ̀ apapọ ọkọ òfurufú àgbáyé lori atunto lẹyìn Covid-19.

Mínísítà fún Ọkọ Òfurufú, Alàgbà Hadi Sirika fí ìdí rẹ̀ múlẹ̀ nígbàtí o ń bá àwọn aṣòfin àpapọ orílẹ̀-èdè Nàìjíríà sọrọ ní Ọjọ́rú,…			"
388,Health,"
			COVID-19: Àwọn ènìyàn Naijiria mẹ̀rin-din-ni-ojì-din-ni-ẹ̀ẹ́dẹ́gbẹ́rin tún ti ní  àrùn…		. 
    
				Àwọn ènìyàn Naijiria mẹ̀rin-din-ni-ojì-din-ni-ẹ̀ẹ́dẹ́gbẹ́rin tún ti ní àrùn Conona

Ajọ to n gbogun ti ajakalẹ arun lorilẹ ede Naijiria ,NCDC  ti kede pe àwọn ènìyàn  mẹ̀rin-din-ni-ojì-din-ni-ẹ̀ẹ́dẹ́gbẹ́rin tún ti ní àrùn…			"
784,Entertainment,"
			Show Dem Camp Se Àfihàn,Victony, Tems, Àti Àwọn Míràn Lórí Àwo Orin Tuntun		. 
    
				Oǹkọrin alápapọ̀ Nàìjíríà kan tó ń jẹ́ Show Dem Camp, ti gbé àwo orin kan jáde tí àkọ́lé rẹ̀ ń jẹ́ 'PalmWine Music III’.

Eléyìí di mímọ nínú ẹ̀rọ ayélujára Instagram wọn ni ọjọ́ Isegun, ọjọ́ kẹtàdínlọ́gbọ̀n oṣù kẹsàn àna ọdún 2022.…			"
491,Sport,"
			Anthony Joshua Gbé Ìgbésẹ̀ Akin Láti Tẹ̀síwájú		. 
    
				Ẹlẹ́sẹ̀ẹ́ kù bí òjò ọmọ Nàìjíríà, Anthony Joshua sọ wípé òun ti gbáradì fún ìtẹ̀síwájú gẹ́gẹ́ bíi ẹni tí yóò gbégbá orókè jùlọ nínú eré ìdárayá ẹ̀ṣẹ́ jíjà.

 

Joshua, ẹni tí ó fi iga gbága…			"
810,Nigeria,"
			Ilé Ìgbìmọ̀ Aṣòfin Nàìjíríà Gbé Ìgbésẹ Láti Dín Agbára Bánkìì Àpapọ, CBN  Kù		. 
    
				Àbádòfin kan láti dín agbára Báńkìì orílẹ̀-èdè Nàìjíríà kù ti rékọjá ipele kíkà Kejì ní ilé Igbimo Asofin ní ọjó Ìṣẹ́gun.

Ìwé àṣẹ náà ń wa ọ̀nà láti yan ẹlòmíràn yàtọ̀ sí Gómìnà CBN, gégébí Alága ti Ìgbìmọ̀ náà àti kí o yokúrò  ojúṣe…			"
37,World,"
			Adarí Ẹ̀ṣọ́ Aláàbò Orílẹ̀ Èdè Russia ṣe Àbẹ̀wò Sí Àwọn Ọmọ Ogun		. 
    
				Adarí ẹ̀sọ́ aláàbò ti orílẹ̀ èdè Russia, Sergei Shoigu ti se àyẹ̀wò àwọn ọmọ ogun tí wọ́n ń kópa nínú ogun Moscow, ní orílẹ̀ èdè Ukraine.

 

Gẹ́gẹ́ bi adarí ẹ̀sọ́ aláàbò náà se sọ, ó lọ láti se àbẹ̀wò àwọn…			"
62,World,"
			Àjọ Aláàbò Àgbáyé Gba Ọmọ Ẹgbẹ́ Tuntun		. 
    
				Orílẹ̀ èdè bíi, Mozambique, Equador, Japan, Malta àti Switzerland darapọ̀ mọ́ àjọ aláàbò àgbáyé ( United Nation Security Council) gẹ́gẹ́ bíi ọmọ ẹgbẹ́ tuntun. Eléyìí tí yóò fún wọn ní ànfààní ọdún méjì láti jẹ́…			"
215,Entertainment,"
			Ààrẹ Buhari fọwọ́sí ìdásílẹ̀ ilé-ìtọ́jú àwọn àgbàlagbà		. 
    
				Ààrẹ oriĺẹ̀ èdè Nàíjíríà, Muhammadu Buhari  ti fọwọ́sí ìdásílẹ̀ ilé-ìtọ́jú àwọn àgbàlagbà.

Bakan naa, ni aarẹ Buhari tun ti yan igbimọ ẹlẹnu mejila ti yoo maa sakoso ajọ ọhun.

Eleyii wa ninu ilana ofin  ti o…			"
565,Business,"
			Àrọwà Ti Wá Láti Sọ́ra Fún Àwọn Oníjìbìtì Lórí ọ̀rọ̀ Ìdókoòwò		. 
    
				Àjọ tí ìjọba àpapọ̀ gbèrò láti dá sílẹ̀ fún ìdókoòwò ti ké gbàjarè, ó sì se ìkìlọ̀ láti máse ṣe àmúlò ìkànnì kan lórí ayélujára, National start Up Investment Fund-NISF. Ọ̀nà náà jẹ́ ìgbésẹ̀ jìbìtì…			"
897,Sport,"
			Eré ìdárayá Commonwealth: Ààrẹ Buhari kí àwọn ẹgbẹ́ Orílẹ̀-èdè Nàìjíríà Kú oríire.		. 
    
				Ààrẹ Muhammadu Buhari, gbósùbà fún àwọn eléré ìdárayá tó lọ se aṣojú orílẹ̀-èdè Nàìjíríà nínú ìdíje àjọ Commonwealth, Birmingham 2022, ti wọn sì fakọyo ní ọjọ́ Àìkú.





Ààrẹ yin àwọn aṣojú mẹrinlelaadorun tí wọ́n ṣe aṣojú rere, ti…			"
40,Nigeria,"
			Ààre Buhari Fi Ọwọ́ Sí Sísún Gbèdéke Ìpààrọ̀ Owó Síwájú		. 
    
				Ààrẹ Muhammadu Buhari ti fi ọwọ́ sí sísún gbèdéke ìpààrọ̀ owó tuntun síwájú fún ọjọ́ mẹ́wàá.

 

Gbèdéke náà yóò parí ní ọjọ́ kẹẹ̀wá osù kejì ọdún 2023.

 

Gómìnà ilé ìfowópamọ́ àpapọ̀,…			"
36,Africa,"
			Faransé pe aṣojú rẹ̀ sí Burkina Faso padá		. 
    
				Ìjọba Faransé ti pe aṣojú rẹ̀ sí Burkina Faso padà.

Èyí wá lẹ́yìn tí ó kéde pé iṣẹ́ ológun òun ti wá sí ìparí.

Ilé-iṣẹ́ ìjọba tó ń rí sí ọ̀rọ̀ òkèèrè sọ pé, Luc Hallade ń pẹ̀yìndà lórí àwọn…			"
4,Africa,"
			Guinea Junta Gbà Láti Fi Ipò sílẹ̀ Lẹ́hìn Ọdún Méjì Gbáko.		. 
    
				Guinea Junta tó wà lórí ipò fún ọdún méjì gbáko tí gbà láti gbé ìpo sílẹ̀ fún ìjọba àwarawa.

Ó gbà láti fi ipò sílẹ̀ lẹyìn ìgbà tí àjọ ECOWAS ní àwon yóò gbà ìjọba lọ́wọ́ rè.

 

Ó ṣẹ ìlérí láti gbé ìpo sílẹ̀ fún ìjọba àwarawa…			"
930,Sport,"
			Ikọ̀ Liverpool Àti Ikọ̀ Real Madrid Yóò  ti Ẹsẹ̀ Bọ Sòkòtò Kan Fún Ifẹ Ìdíje UEFA…		. 
    
				Látàrí bí ikọ̀ Real Madrid se móríbọ́ nínú ìfẹsẹ̀wọnsẹ̀ tí wọ́n ní pẹ̀lú ikọ̀ Machester City pẹ̀lú àmì ayọ̀ 6-5; áwọn pẹ̀lú ikọ̀ Liverpool ni yoo jọ waaya ija, ti wọn yoo si fi ẹsẹ bọ inu sokoto kan ni ilu Paris, Orilẹ ede…			"
526,Nigeria,"
			Olórí Òṣìṣẹ́ Nàìjíríà Pèpè Fún Àlàáfíà Àti Ìfọwọ́sowópọ̀		. 
    
				Adarí òsìsẹ́ ilẹ̀ Nàìjíríà, ọ̀mọ̀wé Fọlashade Yẹmi – Esan CFR ti gba àwọn òsìsẹ́ níyànjú láti mú àlàáfíà, ìfọwọ́sowọ́pọ̀ àti ìfaradà ní ọ̀kúkúdùn, kí orílẹ̀ èdè wa le è dára sí i.

 

Ó fi…			"
323,Health,"
			Covid-19: Awọn Eniyan Meejila-din-ni-oji le ni irinwo (428) Ti Ni Aarun Corona		. 
    
				Ajọ to n mojuto ajakalẹ aarun lorilẹ ede Naijiria ti fi idi rẹ mulẹ, lọjọ Isẹgun, lori itakun ayelujara rẹ pe awọn eniyan meejila-din-ni-ọji le ni irinwo (428) ti ni aarun Corona.

Awọn ipinlẹ mẹrinla ti aarun naa ti jẹyọ ni wọnyii:…			"
80,Africa,"
			Èèm̀ọ! Ẹgbẹ̀rin Àwọn Ẹlẹ́wọ̀n Sálọ Ní Ọgbà Ẹ̀wọ̀n Tí ́Ọ́ Di Fífọ́ Ní Ilẹ̀ Olómìnira…		. 
    
				Ó kéré tán àwọn ẹlẹ́wọ̀n bíi ẹgbẹ̀rin ni ó ti sá àsálà fún ẹ̀mí wọn lẹ́yìn ìkọlù tí àwọn agbébọn se sí ọgbà ẹ̀wọ̀n ní ilẹ̀ olómìnira Kóńgò, tí Ọlọ̀pàá méjì náà sì tún gbẹ́mì mì pẹ̀lú.

Agbenusọ àwọn…			"
